GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
199512260002,1995-12-26,"Sri Lanka","Palaly","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,3,0,Military,,,South Asia,Unknown,,,Unknown,,,
199512260001,1995-12-26,"Sri Lanka","Batticaloa","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512250155,1995-12-25,"South Africa","Shobashobane","Inkatha Freedom Party (IFP)",1,,,,,14,20,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Melee,Firearms,,
199512250154,1995-12-25,"France","Ajaccio","Corsican National Liberation Front (FLNC)",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512250004,1995-12-25,"Algeria","TI21-OU200","Armed Islamic Group (GIA)",0,,,,,1,8,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512250003,1995-12-25,"Zaire","Goma","Unknown",0,,,,,5,0,Military,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512250002,1995-12-25,"Thailand","Mae Sot","Democratic Karen Buddhist Army (DKBA)",0,,,,,0,2,Other,,,Southeast Asia,Facility/Infrastructure Attack,,,Firearms,,,
199512250001,1995-12-25,"Spain","Unknown","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Firearms,,,
199512240011,1995-12-24,"United States","Eugene","Animal Liberation Front (ALF)",0,"Earth Liberation Front (ELF)",0,,,0,0,Business,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
199512240010,1995-12-24,"Haiti","Port-au-Prince","Unknown",0,,,,,0,4,Private Citizens & Property,,,Central America & Caribbean,Assassination,,,Firearms,,,
199512240009,1995-12-24,"Haiti","Port-au-Prince","Unknown",0,,,,,2,2,Government (General),,,Central America & Caribbean,Assassination,,,Firearms,,,
199512240008,1995-12-24,"Algeria","Sidi Slimane","Armed Islamic Group (GIA)",0,,,,,3,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Unknown,,,
199512240007,1995-12-24,"Sri Lanka","Ampara district","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Utilities,,,South Asia,Unknown,,,Unknown,,,
199512240006,1995-12-24,"Sri Lanka","Ampara district","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Utilities,,,South Asia,Unknown,,,Unknown,,,
199512240005,1995-12-24,"Sri Lanka","Ampara district","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Utilities,,,South Asia,Unknown,,,Unknown,,,
199512240004,1995-12-24,"West Bank and Gaza Strip","Unknown","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199512240003,1995-12-24,"Pakistan","Karachi","Unknown",0,,,,,1,0,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
199512240002,1995-12-24,"Pakistan","Karachi","Unknown",0,,,,,1,0,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
199512230006,1995-12-23,"Cambodia","Phnom Penh","Unknown",0,,,,,0,0,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512230003,1995-12-23,"Germany","Bonn","Unknown",0,,,,,0,0,Government (Diplomatic),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512230002,1995-12-23,"Cambodia","Phnom Penh","Unknown",0,,,,,0,3,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512230001,1995-12-23,"Sri Lanka","Batticaloa District","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,93,34,Military,,,South Asia,Unknown,,,Unknown,,,
199512220005,1995-12-22,"Lebanon","Kfar Houneh","Hezbollah",0,,,,,2,0,Military,,,Middle East & North Africa,Assassination,,,Unknown,,,
199512220004,1995-12-22,"Argentina","Buenos Aires","Unknown",0,,,,,0,0,Journalists & Media,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512220003,1995-12-22,"Algeria","Algiers","Armed Islamic Group (GIA)",0,,,,,1,0,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,,,
199512220002,1995-12-22,"Turkey","Istanbul","Unknown",0,,,,,1,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Firearms,Explosives/Bombs/Dynamite,,
199512220001,1995-12-22,"Spain","Leon","Basque Fatherland and Freedom (ETA)",0,,,,,1,4,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512210009,1995-12-21,"Canada","Beaconsfield","Unknown",0,,,,,1,0,Private Citizens & Property,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
199512210008,1995-12-21,"Burundi","Mukmike","Hutus",1,,,,,30,0,Private Citizens & Property,,,Sub-Saharan Africa,Unknown,,,Unknown,,,
199512210007,1995-12-21,"Burundi","Ngozi","Unknown",0,,,,,1,0,Government (General),,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199512210006,1995-12-21,"Bangladesh","Rabarkona","Shanti Bahini - Peace Force",0,,,,,0,60,Police,,,South Asia,Unknown,,,Unknown,,,
199512210005,1995-12-21,"Turkey","Izmir","Unknown",0,,,,,0,0,Violent Political Party,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512210002,1995-12-21,"Pakistan","Faisalabad","Unknown",0,,,,,2,3,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512210001,1995-12-21,"Pakistan","Peshawar","Afghans",0,,,,,42,100,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512200006,1995-12-20,"Austria","Salzburg","Cell for Internationalism",0,,,,,0,0,Transportation,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
199512200005,1995-12-20,"Algeria","Algiers","Armed Islamic Group (GIA)",0,,,,,1,0,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,,,
199512200004,1995-12-20,"Algeria","Mostaganem","Unknown",0,,,,,1,23,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512200003,1995-12-20,"Turkey","Istanbul","Unknown",0,,,,,0,2,Government (General),,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199512200001,1995-12-20,"Pakistan","Karachi","Sunni Muslims",0,,,,,4,5,Religious Figures/Institutions,,,South Asia,Armed Assault,,,Firearms,,,
199512190006,1995-12-19,"United States","Sylvania","Aryan Republican Army",0,,,,,0,0,Business,,,North America,Hostage Taking (Barricade Incident),,,Firearms,,,
199512190005,1995-12-19,"United Kingdom","Belfast","Direct Action Against Drugs (DADD)",0,,,,,1,Unknown,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
199512190004,1995-12-19,"Lebanon","Unknown","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512190003,1995-12-19,"Germany","Cologne","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
199512190002,1995-12-19,"Algeria","TI21-OU200","Armed Islamic Group (GIA)",0,,,,,2,42,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512190001,1995-12-19,"West Bank and Gaza Strip","Hebron","Unknown",0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Melee,,,
199512180008,1995-12-18,"United Kingdom","Belfast","Direct Action Against Drugs (DADD)",0,,,,,1,Unknown,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
199512180007,1995-12-18,"Egypt","Minya","Al-Gama'at al-Islamiyya (IG)",0,,,,,1,0,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
199512180006,1995-12-18,"France","Ajaccio","Unknown",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512180005,1995-12-18,"Burundi","Gitega","Unknown",0,,,,,0,2,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512180004,1995-12-18,"Venezuela","Unknown","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Military,,,South America,Unknown,,,Unknown,,,
199512180003,1995-12-18,"United States","Reno","Unknown",0,,,,,0,0,Government (General),,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512180001,1995-12-18,"Somalia","Mogadishu","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
199512170007,1995-12-17,"Haiti","Petit Goave","Unknown",0,,,,,0,0,Government (Diplomatic),,,Central America & Caribbean,Armed Assault,,,Firearms,,,
199512170006,1995-12-17,"Ecuador","Guayaquil","Unknown",0,,,,,0,0,Government (General),,,South America,Armed Assault,,,Firearms,,,
199512170005,1995-12-17,"Burundi","Bujumbura","Unknown",0,,,,,1,0,Government (General),,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199512170004,1995-12-17,"Burundi","Bujumbura","Unknown",0,,,,,1,0,Government (General),,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199512170003,1995-12-17,"Turkey","Antalya","Unknown",0,,,,,0,0,Violent Political Party,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512170002,1995-12-17,"Turkey","Diyarbakir","Unknown",0,,,,,0,1,Government (General),,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199512170001,1995-12-17,"West Bank and Gaza Strip","Unknown","Unknown",0,,,,,0,1,Terrorists/Non-state Militia,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199512160012,1995-12-16,"Bangladesh","Mymemsingh district","Jamaat-E-Islami (Bangladesh)",0,,,,,3,10,Educational Institution,,,South Asia,Armed Assault,,,Firearms,,,
199512160011,1995-12-16,"Afghanistan","Takhta Pul","Unknown",0,,,,,2,10,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512160010,1995-12-16,"Sri Lanka","Kalawanchikudi","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Utilities,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512160009,1995-12-16,"Spain","Valencia","Basque Fatherland and Freedom (ETA)",0,,,,,1,4,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512160008,1995-12-16,"Peru","Lima","Tupac Amaru Revolutionary Movement (MRTA)",0,,,,,0,0,Government (General),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512160007,1995-12-16,"Pakistan","Karachi","Unknown",0,,,,,2,0,Police,,,South Asia,Armed Assault,,,Firearms,,,
199512160004,1995-12-16,"Pakistan","Karachi","Unknown",0,,,,,2,0,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
199512160003,1995-12-16,"Pakistan","Karachi","Unknown",0,,,,,2,0,Police,,,South Asia,Assassination,,,Firearms,,,
199512160002,1995-12-16,"Pakistan","Karachi","Unknown",0,,,,,1,0,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
199512160001,1995-12-16,"Pakistan","Karachi","Unknown",0,,,,,1,0,Educational Institution,,,South Asia,Assassination,,,Firearms,,,
199512150011,1995-12-15,"Niger","Chiriaou","Unknown",0,,,,,5,0,Government (General),Private Citizens & Property,,Sub-Saharan Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
199512150010,1995-12-15,"Greece","Thessaloniki","Unknown",0,,,,,0,0,Business,,,Western Europe,Hostage Taking (Kidnapping),,,Unknown,,,
199512150009,1995-12-15,"Germany","Duisburg","Unknown",0,,,,,0,0,Government (Diplomatic),,,Western Europe,Armed Assault,,,Incendiary,,,
199512150008,1995-12-15,"Brazil","Sao Paulo","Unaffiliated Individual(s)",0,,,,,0,0,Government (Diplomatic),,,South America,Armed Assault,,,Firearms,,,
199512150007,1995-12-15,"Turkey","Istanbul","Unknown",0,,,,,0,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512150006,1995-12-15,"Sri Lanka","Kinniya","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,1,0,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
199512150005,1995-12-15,"South Africa","Paddock","Unknown",0,,,,,5,0,Government (General),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
199512150004,1995-12-15,"South Africa","Paddock","Unknown",0,,,,,5,4,Government (General),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
199512150001,1995-12-15,"Pakistan","Karachi","Unknown",0,,,,,1,0,Private Citizens & Property,,,South Asia,Assassination,,,Unknown,,,
199512140012,1995-12-14,"France","Bastia","Corsican National Liberation Front (FLNC)",0,,,,,0,0,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512140011,1995-12-14,"France","Bastia","Corsican National Liberation Front (FLNC)",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512140007,1995-12-14,"France","Porticcio","Unknown",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512140006,1995-12-14,"France","Bastia","Corsican National Liberation Front (FLNC)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512140005,1995-12-14,"Chile","Santiago","Students",0,,,,,0,0,Educational Institution,,,South America,Facility/Infrastructure Attack,,,Incendiary,,,
199512140004,1995-12-14,"Algeria","Algiers","Armed Islamic Group (GIA)",0,,,,,1,0,Military,,,Middle East & North Africa,Assassination,,,Firearms,,,
199512140003,1995-12-14,"Turkey","Baykan","Pro-State Militiamen",0,,,,,0,2,Government (General),,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199512140002,1995-12-14,"Turkey","Istanbul","Unknown",0,,,,,0,0,Government (General),,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
199512140001,1995-12-14,"West Bank and Gaza Strip","Hebron","Unknown",0,,,,,1,2,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Melee,,,
199512130012,1995-12-13,"Germany","Aichach","Unknown",0,,,,,0,2,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130011,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130010,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130009,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130008,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130007,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130006,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130005,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130004,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130003,1995-12-13,"Burundi","Gitega","Unknown",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512130002,1995-12-13,"Venezuela","Catatumbo district","Colombian Guerrillas",0,,,,,0,0,Police,,,South America,Armed Assault,,,Firearms,,,
199512130001,1995-12-13,"Philippines","Unknown","Moro Islamic Liberation Front (MILF)",0,,,,,5,0,Terrorists/Non-state Militia,,,Southeast Asia,Unknown,,,Unknown,,,
199512120016,1995-12-12,"Haiti","Port-au-Prince","Unknown",0,,,,,0,0,Government (General),,,Central America & Caribbean,Armed Assault,,,Firearms,,,
199512120015,1995-12-12,"Guatemala","Zacapa","Unknown",0,,,,,0,0,Government (General),,,Central America & Caribbean,Armed Assault,,,Firearms,,,
199512120014,1995-12-12,"France","Bastia","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512120013,1995-12-12,"Colombia","Armenia","Unknown",0,,,,,1,0,Journalists & Media,,,South America,Assassination,,,Unknown,,,
199512120012,1995-12-12,"Colombia","Medellin","Unknown",0,,,,,1,0,Private Citizens & Property,,,South America,Assassination,,,Firearms,,,
199512120011,1995-12-12,"Algeria","Algiers","Armed Islamic Group (GIA)",0,,,,,15,40,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512120010,1995-12-12,"Venezuela","Catatumbo district","Colombian Guerrillas",0,,,,,0,0,Police,,,South America,Armed Assault,,,Firearms,,,
199512120009,1995-12-12,"Tajikistan","Dushanbe","Unknown",0,,,,,1,0,Journalists & Media,,,Central Asia,Hostage Taking (Kidnapping),,,Firearms,,,
199512120008,1995-12-12,"Sri Lanka","Batticaloa","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,0,Police,,,South Asia,Unknown,,,Unknown,,,
199512120007,1995-12-12,"Russia","Grozny","Unknown",0,,,,,4,0,Police,,,Eastern Europe,Armed Assault,,,Firearms,,,
199512120006,1995-12-12,"Philippines","Manila","Unknown",0,,,,,1,0,Business,,,Southeast Asia,Armed Assault,,,Firearms,,,
199512120005,1995-12-12,"Philippines","Unknown","Muslim Rebels",0,,,,,5,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
199512120001,1995-12-12,"Pakistan","Karachi","Unknown",0,,,,,3,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
199512110017,1995-11-11,"Sri Lanka","Colombo","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,19,59,Military,Private Citizens & Property,Police,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512110011,1995-12-11,"Germany","Hennigsdorf","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512110010,1995-12-11,"Ecuador","Nanegalito","Unknown",0,,,,,3,0,Religious Figures/Institutions,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
199512110008,1995-12-11,"Bangladesh","Dhaka","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512110007,1995-12-11,"Austria","Graz","Neo-Nazi Group",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512110006,1995-12-11,"Algeria","Algiers","Armed Islamic Group (GIA)",0,,,,,8,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,Melee,Melee,
199512110005,1995-12-11,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,6,12,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199512110004,1995-12-11,"Philippines","Manila","Alex Boncayao Brigade (ABB)",0,,,,,0,1,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
