GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
199212260009,1992-12-26,"Peru","Lima","Shining Path (SL)",0,,,,,0,0,Government (Diplomatic),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260008,1992-12-26,"Peru","Lima","Shining Path (SL)",0,,,,,2,40,Government (Diplomatic),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260007,1992-12-26,"Peru","Lima","Shining Path (SL)",0,,,,,5,0,Business,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260006,1992-12-26,"Peru","Lima","Shining Path (SL)",0,,,,,0,0,Private Citizens & Property,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260005,1992-12-26,"Peru","Lima","Shining Path (SL)",0,,,,,0,0,Government (Diplomatic),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260004,1992-12-26,"Bosnia-Herzegovina","Tuzla","Unknown",0,,,,,0,1,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260003,1992-12-26,"Israel","Jerusalem","Palestinians",0,,,,,1,0,Military,,,Middle East & North Africa,Unarmed Assault,,,Melee,,,
199212260002,1992-12-26,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212260001,1992-12-26,"Sri Lanka","Batticaloa","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,6,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212250010,1992-12-25,"Turkey","Batman","Unknown",0,,,,,1,0,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,,,
199212250009,1992-12-25,"Turkey","Yenisehir District","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Assassination,,,Firearms,,,
199212250008,1992-12-25,"El Salvador","San Salvador","Unknown",0,,,,,1,0,Business,,,Central America & Caribbean,Assassination,,,Firearms,,,
199212250007,1992-12-25,"Colombia","Orito","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,6,6,Military,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212250006,1992-12-25,"Bolivia","Calala","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212250005,1992-12-25,"Tajikistan","Dushanbe","Muslim Militants",0,,,,,3,0,Military,,,Central Asia,Hostage Taking (Kidnapping),,,Unknown,,,
199212250004,1992-12-25,"South Africa","Unknown","Xhosa Tribal Workers",0,,,,,6,9,Business,,,Sub-Saharan Africa,Unknown,,,Unknown,,,
199212250003,1992-12-25,"Turkey","Varto","Kurdistan Workers' Party (PKK)",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199212250001,1992-12-25,"Rwanda","Kigali","Unknown",0,,,,,0,12,Business,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212240005,1992-12-24,"United States","Fresno","Anti-Abortion Activists",0,,,,,0,0,Abortion Related,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
199212240004,1992-12-24,"Colombia","Unknown","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,1,0,Military,,,South America,Armed Assault,,,Firearms,,,
199212240003,1992-12-24,"Colombia","Unknown","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,4,1,Military,,,South America,Armed Assault,,,Firearms,,,
199212240002,1992-12-24,"Chile","Santiago","Unknown",0,,,,,0,0,Government (General),,,South America,Assassination,,,Explosives/Bombs/Dynamite,,,
199212240001,1992-12-24,"Sri Lanka","Welioya","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,42,30,Military,,,South Asia,Armed Assault,,,Firearms,,,
199212230010,1992-12-23,"Germany","Cologne","Neo-Nazi Group",0,,,,,0,2,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
199212230009,1992-12-23,"Colombia","Unknown","National Liberation Army of Colombia (ELN)",0,,,,,0,6,Military,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230008,1992-12-23,"Peru","Lima","Tupac Amaru Revolutionary Movement (MRTA)",0,,,,,0,0,Educational Institution,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230007,1992-12-23,"Chile","Penco","United Popular Action Movement",0,,,,,0,0,Religious Figures/Institutions,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230006,1992-12-23,"Somalia","Bardera","Unknown",0,,,,,1,2,Government (General),,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230005,1992-12-23,"Turkey","Nusaybin","Kurdistan Workers' Party (PKK)",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199212230004,1992-12-23,"West Bank and Gaza Strip","Bayt Jala","Palestinians",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230003,1992-12-23,"India","Ahmedabad","Muslim Militants",0,,,,,1,2,Private Citizens & Property,,,South Asia,Armed Assault,,,Melee,,,
199212230002,1992-12-23,"Thailand","Bangkok","Unknown",0,,,,,5,0,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212230001,1992-12-23,"Hong Kong","Hong Kong","Unknown",0,,,,,0,0,Journalists & Media,,,East Asia,Unknown,,,Unknown,,,
199212220009,1992-12-22,"Algeria","Medea","Islamic Salvation Front (FIS)",0,,,,,1,0,Police,,,Middle East & North Africa,Assassination,,,Melee,Firearms,,
199212220008,1992-12-22,"Spain","Donostia-San Sebastian","Basque Fatherland and Freedom (ETA)",0,,,,,1,0,Police,,,Western Europe,Assassination,,,Firearms,,,
199212220007,1992-12-22,"Guatemala","Guatemala City","Unknown",0,,,,,0,0,Journalists & Media,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212220006,1992-12-22,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,Transportation,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212220005,1992-12-22,"Turkey","Istanbul","Dev Sol",0,,,,,0,0,Business,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
199212220004,1992-12-22,"Turkey","Istanbul","Dev Sol",0,,,,,0,0,Business,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
199212220003,1992-12-22,"Turkey","Istanbul","Dev Sol",0,,,,,0,0,Business,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
199212220002,1992-12-22,"Philippines","Manila","Unknown",0,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Melee,Explosives/Bombs/Dynamite,,
199212220001,1992-12-22,"Philippines","Iligan","Unknown",0,,,,,1,1,Government (General),,,Southeast Asia,Assassination,,,Firearms,,,
199212210007,1992-12-21,"Greece","Athens","Unknown",0,,,,,0,1,Government (General),,,Western Europe,Armed Assault,,,Firearms,,,
199212210006,1992-12-21,"Turkey","Silvan","Kurdistan Workers' Party (PKK)",0,,,,,2,0,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,,,
199212210005,1992-12-21,"Guatemala","Guatemala City","Unknown",0,,,,,0,0,Government (General),,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212210004,1992-12-21,"Guatemala","Guatemala City","Unknown",0,,,,,0,0,Journalists & Media,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212210003,1992-12-21,"South Africa","Theunissen","Unknown",0,,,,,2,1,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
199212210002,1992-12-21,"Turkey","Catakkopra","Kurdistan Workers' Party (PKK)",0,,,,,3,1,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212210001,1992-12-21,"India","Sipajhar","United Liberation Front of Assam (ULFA)",0,,,,,0,0,Business,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
199212200009,1992-12-20,"Philippines","Manila","Unknown",0,,,,,0,0,Military,,,Southeast Asia,Hostage Taking (Kidnapping),,,Unknown,,,
199212200008,1992-12-20,"Nigeria","Lagos","Unknown",0,,,,,0,1,Government (Diplomatic),,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199212200007,1992-12-20,"Algeria","Ksar","Islamic Salvation Front (FIS)",0,,,,,2,0,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
199212200006,1992-12-20,"United Kingdom","Belfast","Ulster Volunteer Force (UVF)",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
199212200005,1992-12-20,"Panama","Panama City","Unknown",0,,,,,0,5,Police,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212200004,1992-12-20,"South Africa","Queenstown","Unknown",0,,,,,0,5,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
199212200003,1992-12-20,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212200002,1992-12-20,"Germany","Greifswald","Neo-Nazi Group",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
199212200001,1992-12-20,"Zaire","Kinshasa","Unknown",0,,,,,0,0,Government (General),,,Sub-Saharan Africa,Assassination,,,Incendiary,,,
199212190008,1992-12-19,"Colombia","Medellin","Unknown",0,,,,,1,0,Police,,,South America,Assassination,,,Explosives/Bombs/Dynamite,,,
199212190007,1992-12-19,"Colombia","Medellin","Unknown",0,,,,,0,5,Police,,,South America,Armed Assault,,,Firearms,,,
199212190006,1992-12-19,"Colombia","Medellin","Unknown",0,,,,,0,0,Private Citizens & Property,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Firearms,,
199212190005,1992-12-19,"Colombia","Cali","Unknown",0,,,,,0,0,Business,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212190004,1992-12-19,"Chile","Talca","United Popular Action Movement",0,,,,,0,0,Religious Figures/Institutions,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212190003,1992-12-19,"Angola","Waku Kungo","Unknown",0,,,,,0,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
199212190002,1992-12-19,"Turkey","Unknown","Kurdistan Workers' Party (PKK)",0,,,,,1,2,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199212190001,1992-12-19,"West Bank and Gaza Strip","Khan Yunis","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Unarmed Assault,,,Melee,,,
199212180008,1992-12-18,"South Africa","Ficksburg","Unknown",0,,,,,1,0,Private Citizens & Property,,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199212180007,1992-12-18,"Peru","Lima","Shining Path (SL)",0,,,,,1,1,Private Citizens & Property,,,South America,Assassination,,,Firearms,,,
199212180006,1992-12-18,"Belize","Belmopan","Unknown",0,,,,,1,0,Government (Diplomatic),,,Central America & Caribbean,Hostage Taking (Kidnapping),,,Firearms,,,
199212180005,1992-12-18,"Greece","Athens","Unknown",0,,,,,0,5,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212180004,1992-12-18,"Cambodia","Kratie Province","Khmer Rouge",0,,,,,0,0,Government (Diplomatic),,,Southeast Asia,Armed Assault,,,Firearms,,,
199212180003,1992-12-18,"Bangladesh","Ujirpur","Bangladesh Sarbahara Party",0,,,,,7,0,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
199212180002,1992-12-18,"India","Bombay","Unknown",0,,,,,0,4,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212180001,1992-12-18,"Taiwan","Yun-lin","Unknown",0,,,,,0,1,Government (General),,,East Asia,Assassination,,,Firearms,,,
199212170005,1992-12-17,"Algeria","Bouira","Islamic Salvation Front (FIS)",0,,,,,1,0,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
199212170004,1992-12-17,"Somalia","Bardera","Al-Ittihaad al-Islami (AIAI)",0,,,,,1,0,Religious Figures/Institutions,,,Sub-Saharan Africa,Assassination,,,Firearms,,,
199212170003,1992-12-17,"Chile","Santiago","Manuel Rodriguez Patriotic Front (FPMR)",0,,,,,0,0,Religious Figures/Institutions,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212170002,1992-12-17,"Turkey","Unknown","Kurdistan Workers' Party (PKK)",0,,,,,5,11,Transportation,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199212170001,1992-12-17,"Cambodia","Phum O'Sala","Khmer Rouge",0,,,,,0,0,Government (Diplomatic),,,Southeast Asia,Hostage Taking (Kidnapping),,,Firearms,Explosives/Bombs/Dynamite,,
199212160049,1992-12-16,"Algeria","Ain Defla","Islamic Salvation Front (FIS)",0,,,,,1,0,Business,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
199212160048,1992-12-16,"Argentina","Cordoba","Unknown",0,,,,,0,0,Business,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160047,1992-12-16,"Argentina","Cordoba","Unknown",0,,,,,0,0,Business,,,South America,Assassination,,,Explosives/Bombs/Dynamite,,,
199212160046,1992-12-16,"Yemen","Rumah","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Assassination,,,Unknown,,,
199212160045,1992-12-16,"Colombia","Bucaramanga","Unknown",0,,,,,3,0,Police,,,South America,Assassination,,,Firearms,,,
199212160044,1992-12-16,"Colombia","San Pedro de Uraba","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,5,0,Military,,,South America,Armed Assault,,,Firearms,,,
199212160043,1992-12-16,"Colombia","Santiago","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,8,0,Military,,,South America,Armed Assault,,,Firearms,,,
199212160042,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Police,,,South America,Armed Assault,,,Firearms,,,
199212160041,1992-12-16,"Colombia","San Diego","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Police,,,South America,Armed Assault,,,Firearms,,,
199212160040,1992-12-16,"Colombia","Bucaramanga","Unknown",0,,,,,0,2,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160039,1992-12-16,"Colombia","San Diego","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160038,1992-12-16,"Colombia","San Diego district","Unknown",0,,,,,1,2,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160037,1992-12-16,"Colombia","Cucuta","Unknown",0,,,,,0,10,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160036,1992-12-16,"Colombia","Cucuta","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160035,1992-12-16,"Colombia","Cucuta","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160034,1992-12-16,"Colombia","Cucuta","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160033,1992-12-16,"Colombia","Cucuta","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160032,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160031,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160030,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160029,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160028,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160027,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160026,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160025,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160024,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160023,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160022,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160021,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160020,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160019,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160018,1992-12-16,"Colombia","Cucuta","National Liberation Army of Colombia (ELN)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160017,1992-12-16,"Colombia","Barrancabermeja","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160016,1992-12-16,"Colombia","Bucaramanga district","Unknown",0,,,,,0,0,Transportation,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160015,1992-12-16,"Colombia","Bucaramanga district","Unknown",0,,,,,0,0,Transportation,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160014,1992-12-16,"Colombia","Bucaramanga district","Unknown",0,,,,,0,0,Transportation,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
199212160013,1992-12-16,"Colombia","Barrancabermeja","Unknown",0,,,,,0,0,Military,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
