GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
197712280003,1977-12-28,"Iran","Tehran","Mujahedin-e Khalq (MEK)",0,,,,,0,1,Government (Diplomatic),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712280002,1977-12-28,"France","Alzonne","Committee of action against bull fights",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712280001,1977-12-28,"Italy","Rome","Unknown",0,,,,,1,0,Violent Political Party,,,Western Europe,Assassination,,,Firearms,,,
197712270008,1977-12-27,"Spain","Bilbao","Commando Adolph Hitler",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712270007,1977-12-27,"Spain","Bilbao","Commando Adolph Hitler",0,,,,,0,0,Religious Figures/Institutions,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712270006,1977-12-27,"Greece","Athens","Unknown",0,,,,,0,1,Government (Diplomatic),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
197712270005,1977-12-27,"France","Paris","Unknown",0,,,,,Unknown,Unknown,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712270004,1977-12-27,"France","Villepinte","Corsican National Liberation Front (FLNC)",0,,,,,0,0,Transportation,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712270003,1977-12-27,"Italy","Rome","Italian Social Movement (MSI)",0,,,,,1,0,Journalists & Media,,,Western Europe,Assassination,,,Firearms,,,
197712270001,1977-12-27,"Italy","Rome","Unknown",0,,,,,1,0,Journalists & Media,,,Western Europe,Assassination,,,Firearms,,,
197712260004,1977-12-26,"United States","New York City","Omega-7",0,,,,,0,0,Government (Diplomatic),,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712260003,1977-12-26,"France","Unknown","Unknown",0,,,,,Unknown,Unknown,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712260002,1977-12-26,"France","Villepinte","Unknown",0,,,,,Unknown,Unknown,Transportation,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712260001,1977-12-26,"Israel","Jerusalem","Palestinians",0,,,,,1,0,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,,,
197712250003,1977-12-25,"France","Saint-Martin-sur-Oreuse","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Assassination,,,Firearms,,,
197712250002,1977-12-25,"Spain","Murcia","Christ Chaos",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,Incendiary,,
197712250001,1977-12-25,"France","Paris","Unknown",0,,,,,Unknown,Unknown,Business,,,Western Europe,Unknown,,,Unknown,,,
197712240005,1977-12-24,"United States","Kent","George Jackson Brigade",0,,,,,0,0,Transportation,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712240004,1977-12-24,"Spain","Pamplona","Commando Adolph Hitler",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712240003,1977-12-24,"Colombia","Calarca","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,Unknown,Unknown,Business,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197712240002,1977-12-24,"Colombia","Pereira","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,Unknown,Unknown,Business,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197712240001,1977-12-24,"Colombia","Puente Nutrias","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,4,0,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
197712230012,1977-12-23,"United States","Miami","Anti-Castro Command",0,,,,,0,0,Airports and Aircraft,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712230011,1977-12-23,"Spain","Rosas","PORE",0,,,,,0,0,Military,,,Western Europe,Unknown,,,Unknown,,,
197712230010,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230009,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230008,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230007,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230006,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230005,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230004,1977-12-23,"Greece","Athens","Fighting Popular Rally",0,,,,,0,0,Military,,,Western Europe,Armed Assault,,,Incendiary,,,
197712230002,1977-12-23,"United States","Renton","George Jackson Brigade",0,,,,,0,0,Utilities,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712230001,1977-12-23,"Italy","Rome","Italian Social Movement (MSI)",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
197712220003,1977-12-22,"South Africa","Roodepoort","Unknown",0,,,,,0,0,Business,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712220002,1977-12-22,"Colombia","Villagarzon","Popular Revolutionary Movement (Colombia)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
197712220001,1977-12-22,"Guatemala","Guatemala city","Unknown",0,,,,,1,0,Police,,,Central America & Caribbean,Assassination,,,Firearms,,,
197712210013,1977-12-21,"Lebanon","Beirut","Unknown",0,,,,,0,0,Government (Diplomatic),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210012,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210011,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210010,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210009,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210008,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210007,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210006,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210005,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210004,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210003,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210002,1977-12-21,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712210001,1977-12-21,"Spain","Puerto De La Cruz","Canary Islands Independence Movement",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712200004,1977-12-20,"Colombia","Villagarzon","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,0,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
197712200003,1977-12-20,"United States","Elizabeth","Omega-7",0,,,,,0,0,Business,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712200002,1977-12-20,"United States","Union City","Omega-7",0,,,,,0,0,Business,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712200001,1977-12-20,"Switzerland","Porrentruy","Red Army Faction (RAF)",0,,,,,0,2,Police,,,Western Europe,Assassination,,,Firearms,,,
197712190001,1977-12-19,"East Germany (GDR)","East Berlin","Red Army Faction (RAF)",0,,,,,0,0,Business,,,Eastern Europe,Armed Assault,,,Firearms,,,
197712180002,1977-12-18,"United Kingdom","Belfast","Protestant Extremists",0,,,,,1,Unknown,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
197712180001,1977-12-18,"Spain","Urizar De Lemoniz","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Utilities,,,Western Europe,Bombing/Explosion,,,Firearms,Explosives/Bombs/Dynamite,,
197712150002,1977-12-15,"Italy","Rome","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Hostage Taking (Barricade Incident),,,Incendiary,,,
197712150001,1977-12-15,"France","Unknown","Fanatical Ecologists",0,,,,,Unknown,Unknown,Utilities,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712140007,1977-12-14,"South Africa","Benoni","Unknown",0,,,,,0,0,Transportation,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712140006,1977-12-14,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,1,Unknown,Military,,,Western Europe,Assassination,,,Firearms,,,
197712140005,1977-12-14,"Spain","Elgoibar","Unknown",0,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197712140004,1977-12-14,"Spain","Santa Cruz De Tenerife","Canary Islands Independence Movement",0,,,,,0,0,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712140003,1977-12-14,"Italy","Rome","Unknown",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712140002,1977-12-14,"Cyprus","Nicosia","National Organization of Cypriot Fighters (EOKA)",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Hostage Taking (Kidnapping),,,Unknown,,,
197712140001,1977-12-14,"Spain","Irun","Unknown",0,,,,,1,0,Government (General),,,Western Europe,Assassination,,,Firearms,,,
197712130004,1977-12-13,"Italy","Rome","Unknown",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712130003,1977-12-13,"Italy","Rome","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712130002,1977-12-13,"Italy","Battipaglia","Unknown",0,,,,,0,0,Violent Political Party,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712130001,1977-12-13,"Colombia","Bogota","Unknown",0,,,,,0,0,Business,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712120006,1977-12-12,"South Africa","Germiston","African National Congress (South Africa)",0,,,,,0,0,Police,,,Sub-Saharan Africa,Unknown,,,Unknown,,,
197712120005,1977-12-12,"Italy","Rome","Worker Autonomy, Continuous Struggle",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712120004,1977-12-12,"Italy","Rome","Worker Autonomy, Continuous Struggle",0,,,,,Unknown,Unknown,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712120003,1977-12-12,"Italy","Rome","Worker Autonomy, Continuous Struggle",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712120002,1977-12-12,"West Germany (FRG)","Westerburg","Unknown",0,,,,,0,0,Police,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712120001,1977-12-12,"Colombia","Bogota","Unknown",0,,,,,1,0,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197712110004,1977-12-11,"Italy","Milan","Unknown",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712110003,1977-12-11,"Italy","Trento","Prima Linea",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712110002,1977-12-11,"Italy","Bologna","Communist Fighting Corunim- Maria Anna Maria",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712110001,1977-12-11,"Greece","Athens","Khristos Kasimis",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712100010,1977-12-10,"Turkey","Istanbul","Unknown",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712100009,1977-12-10,"Turkey","Istanbul","Unknown",0,,,,,0,0,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712100008,1977-12-10,"Italy","Rome","Armed Fight for Communism",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712100007,1977-12-10,"Italy","Turin","Red Brigades",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712100006,1977-12-10,"Italy","Vicenza","Prima Linea",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712100005,1977-12-10,"Italy","Rome","Armed Fight for Communism",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712100004,1977-12-10,"Italy","Rome","Armed Fight for Communism",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712100003,1977-12-10,"Italy","Rome","Armed Fight for Communism",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712100002,1977-12-10,"Argentina","Buenos aires","Unknown",0,,,,,1,0,Religious Figures/Institutions,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197712100001,1977-12-10,"Spain","Pamplona","Basque Fatherland and Freedom (ETA)",0,,,,,3,0,Police,,,Western Europe,Assassination,,,Firearms,Firearms,,
197712090002,1977-12-09,"Italy","Rome","Confederation of Iranian Students/National Union (CISNU)",0,,,,,0,3,Government (Diplomatic),,,Western Europe,Hostage Taking (Barricade Incident),,,Melee,Melee,,
197712090001,1977-12-09,"Spain","Madrid","Guerrillas of Christ the King",0,,,,,0,1,Journalists & Media,,,Western Europe,Assassination,,,Firearms,,,
197712080005,1977-12-08,"Italy","Rome","Armed Commandos in the Fighting Army of Mario Zichieri",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712080004,1977-12-08,"Spain","Madrid","Commando Adolph Hitler",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712080003,1977-12-08,"South Africa","Benoni","Unknown",0,,,,,0,0,Transportation,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712080002,1977-12-08,"Italy","Rome","Armed Commandos in the Fighting Army of Mario Zichieri",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712080001,1977-12-08,"Argentina","Buenos aires","Unknown",0,,,,,1,0,Religious Figures/Institutions,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197712070003,1977-12-07,"Colombia","Sabanagrande","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,Unknown,3,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
197712070002,1977-12-07,"Turkey","Istanbul","Unknown",0,,,,,1,0,Educational Institution,,,Middle East & North Africa,Assassination,,,Melee,,,
197712070001,1977-12-07,"Turkey","Istanbul","Unknown",0,,,,,1,0,Educational Institution,,,Middle East & North Africa,Assassination,,,Firearms,,,
197712060004,1977-12-06,"Venezuela","Caracas","Unknown",0,,,,,0,0,Government (Diplomatic),,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712060003,1977-12-06,"South Africa","Germiston","Unknown",0,,,,,0,1,Police,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712060002,1977-12-06,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Incendiary,,,
197712060001,1977-12-06,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Business,,,Western Europe,Hostage Taking (Kidnapping),,,Unknown,,,
197712050005,1977-12-05,"Italy","Turin","Unknown",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712050004,1977-12-05,"Italy","Genoa","Radical Communist Armed Nucleus",0,,,,,0,0,Business,Unknown,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712050003,1977-12-05,"Israel","Jerusalem","Palestinians",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Firearms,,,
197712050002,1977-12-05,"Italy","Rome","Italian Social Movement (MSI)",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
197712050001,1977-12-05,"Egypt","Cairo","Unknown",0,,,,,1,0,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,,,
197712040003,1977-12-04,"Malaysia","Penang","Unknown",0,,,,,100,0,Airports and Aircraft,Airports and Aircraft,,Southeast Asia,Hijacking,,,Firearms,Firearms,,
197712040002,1977-12-04,"Italy","Bologna","Armed Proletarian Patrols",0,,,,,0,0,Educational Institution,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712040001,1977-12-04,"France","Marange-Silvange","Delta Group",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712030010,1977-12-03,"Argentina","Buenos Aires","Montoneros (Argentina)",0,,,,,0,0,Business,,,South America,Facility/Infrastructure Attack,,,Incendiary,,,
197712030009,1977-12-03,"Spain","Pasajes","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Police,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712030008,1977-12-03,"Spain","Las Arenas","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Utilities,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712030007,1977-12-03,"Spain","Madrid","First of October Antifascist Resistance Group (GRAPO)",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712030006,1977-12-03,"Spain","Madrid","Unknown",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712030005,1977-12-03,"Argentina","Buenos Aires","Montoneros (Argentina)",0,,,,,Unknown,0,Business,,,South America,Facility/Infrastructure Attack,,,Incendiary,,,
197712030004,1977-12-03,"Argentina","Buenos Aires","Montoneros (Argentina)",0,,,,,0,0,Business,,,South America,Facility/Infrastructure Attack,,,Incendiary,,,
197712030002,1977-12-02,"Argentina","Buenos Aires","Montoneros (Argentina)",0,,,,,2,0,Business,,,South America,Assassination,,,Firearms,,,
197712030001,1977-12-03,"Ethiopia","Addis Ababa","Unknown",0,,,,,1,0,Private Citizens & Property,,,Sub-Saharan Africa,Assassination,,,Unknown,,,
197712020006,1977-12-02,"Italy","Turin","Proletarian Armed Squads",0,,,,,0,1,Private Citizens & Property,,,Western Europe,Armed Assault,,,Firearms,,,
197712020005,1977-12-02,"Spain","Madrid","Unknown",0,,,,,0,0,Government (Diplomatic),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712020004,1977-12-02,"Portugal","Lisbon","Unknown",0,,,,,0,1,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712020003,1977-12-02,"Italy","Turin","Armed Nucleus of Communist Workers",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712020002,1977-12-02,"Italy","Milan","Armed Workers Squads",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712020001,1977-12-02,"France","Paris","Delta Group",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
197712010007,1977-12-01,"Colombia","Neiva","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,9,9,Police,,,South America,Armed Assault,,,Firearms,,,
197712010006,1977-12-01,"Italy","Rome","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712010005,1977-12-01,"Italy","Rome","Unknown",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712010004,1977-12-01,"Italy","Rome","Unknown",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712010003,1977-12-01,"Italy","Rome","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197712010002,1977-12-01,"Italy","Milan","Unknown",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197712010001,1977-12-01,"Italy","Rome","Unknown",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197711300002,1977-11-30,"Spain","Madrid","Commando Adolph Hitler",0,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197711300001,1977-11-30,"Italy","Turin","Unknown",0,,,,,0,0,Transportation,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197711290004,1977-11-29,"Indonesia","Northern Sumatra","Free Aceh Movement (GAM)",0,,,,,1,1,Business,,,Southeast Asia,Armed Assault,,,Firearms,Melee,,
197711290003,1977-11-29,"United States","Washington","Universal Proutist Revolutionary Federation",0,,,,,0,1,Government (Diplomatic),,,North America,Armed Assault,,,Melee,,,
197711290002,1977-11-29,"Djibouti","Yoboki","Afar rebels",0,,,,,1,1,Educational Institution,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
197711290001,1977-11-29,"Ecuador","Quito","Unknown",0,,,,,1,0,Business,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
197711280001,1977-11-28,"Italy","Bari","Italian Social Movement (MSI)",0,,,,,1,0,Government (General),,,Western Europe,Assassination,,,Melee,,,
197711260015,1977-11-26,"Ireland","Dublin","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197711260014,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260013,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260012,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260011,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260010,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260009,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
197711260008,1977-11-26,"Italy","Como","Fighting Proletarian Squads",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Incendiary,,,
